participant_id,date,original_filename,trial_number,reaction_time,correct,correct_position,chosen_position,prompt,sample_name,file_1_name,file_2_name,file_3_name,file_4_name,colour_1_stimul,colour_2_stimul,colour_3_stimul,colour_4_stimul,date_parsed,participant_id_original,participant_id_normalized,file_path,stimuli_quantity,colored,nut_quantity,juice_quantity,datetime,mean_reaction_time,percent_correct,omission_percent,experiment_duration,session_id,most_popular_position
Feliks,17.07.2025,17.07.2025 - Felix1.txt,20,54,0,1th,4,,,c_01089,y_00279,j_01229,s_01567,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,21,1102,0,1th,4,,,j_00210,y_01471,c_00005,s_01421,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,22,1662,0,1th,4,,,j_01134,f_01649,s_00561,c_01171,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,23,1001,0,2th,4,,,y_00703,m_00730,c_01094,s_00417,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,24,840,0,3th,2,,,c_01298,j_00686,f_00042,m_01745,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,25,1418,1,3th,3,,,c_00426,s_00132,f_01151,j_00887,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,26,1006,1,4th,4,,,s_01416,m_00120,f_01766,c_00800,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,27,937,0,3th,4,,,c_01771,y_01404,m_00790,s_01721,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,28,2302,0,3th,2,,,y_00025,j_01355,m_00812,f_00603,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,29,1558,0,2th,4,,,y_00508,f_00878,m_01421,c_00225,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,30,1264,0,2th,4,,,m_01524,y_01102,j_00143,s_01258,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,31,1511,1,3th,3,,,j_00012,f_00808,m_00546,y_00984,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,32,1283,0,2th,4,,,m_00074,y_01386,s_00308,c_00442,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,33,1657,0,1th,2,,,j_00146,s_00717,f_01412,m_00958,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,34,1561,0,1th,3,,,s_00929,m_00342,y_00152,f_00091,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,35,1517,0,3th,2,,,f_01505,c_01006,m_01451,s_01530,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,36,929,0,2th,4,,,s_00860,f_00640,j_01147,c_01148,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,37,843,0,1th,2,,,m_01718,f_00491,j_01709,c_00421,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,38,1023,1,2th,2,,,s_01066,c_01617,j_00221,y_01124,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,39,881,0,2th,4,,,s_01790,y_01693,m_00876,c_00608,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,40,1335,0,4th,2,,,y_01374,m_00782,j_00726,s_00386,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,41,1107,0,4th,2,,,m_01097,s_00348,j_01575,f_01108,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,47,2450,0,1th,3,,,s_00497,y_00289,m_00968,f_01036,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,48,337,0,1th,2,,,j_01267,f_01344,s_00518,m_00724,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,49,833,0,4th,2,,,s_00280,m_01066,c_00434,f_00512,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,17.07.2025,17.07.2025 - Felix1.txt,50,1347,0,4th,3,,,y_01760,c_00230,m_01018,j_00776,,,,,2025-07-17,Felix1,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/17.07.2025/17.07.2025 - Felix1.txt,4.0,,1.0,0.0,17.07.2025 11:14:54,1249.0,22.0,12.0,"9 min, 46 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,2,1288,0,4th,3,,,y_00461,s_00730,c_01145,j_01620,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,3,1123,0,1th,4,,,s_01472,m_01733,c_01507,f_00079,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,4,1001,1,4th,4,,,j_01264,y_00815,s_01298,c_01177,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,5,1613,1,3th,3,,,s_01150,c_00213,y_00070,f_00425,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,6,1108,0,2th,4,,,s_00862,f_01627,j_01445,y_00632,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,7,1084,1,4th,4,,,j_01537,s_00630,f_00269,c_01392,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,8,1334,1,3th,3,,,s_00145,y_01614,m_00063,f_00420,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,9,1446,1,4th,4,,,m_01434,f_00372,s_00722,c_01534,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,10,1056,1,4th,4,,,s_00835,f_01475,y_00558,j_00026,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,11,983,0,3th,4,,,y_01386,f_01727,s_01429,m_00976,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,12,1346,0,4th,3,,,f_01413,j_00502,c_00936,y_00916,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,13,1736,1,3th,3,,,f_00435,s_00450,c_01418,j_01312,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,14,1550,0,2th,4,,,m_00047,c_01424,f_00375,s_01611,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,15,1287,1,3th,3,,,m_01341,s_00733,c_01729,f_01632,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,16,1164,1,3th,3,,,f_00462,c_01554,y_01475,m_01658,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,17,1026,0,3th,2,,,c_01670,y_01087,j_00446,s_00893,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,18,1953,0,1th,2,,,y_00094,c_01564,m_00343,f_01476,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,19,2027,0,4th,3,,,c_01455,j_00044,y_00840,f_00936,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,20,1363,1,4th,4,,,s_00198,j_00470,y_01019,c_01036,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,21,1430,0,1th,4,,,m_01494,f_01153,y_00958,s_01496,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,22,1226,0,4th,3,,,m_00197,j_00552,f_00374,s_00011,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,23,1523,0,2th,4,,,c_01797,y_00912,j_00194,f_00103,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,24,1138,0,2th,4,,,m_01547,j_00727,f_01364,s_01632,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,25,1137,0,4th,3,,,f_00253,c_01572,s_01106,j_00326,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,27,1680,0,4th,1,,,f_00108,c_01743,m_01658,y_00003,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,28,1577,0,1th,4,,,s_00584,m_01240,y_01413,c_00871,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,29,1487,1,2th,2,,,m_01514,s_00693,f_00138,y_01110,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,30,942,1,4th,4,,,j_00597,y_01779,f_01462,s_01119,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,31,1051,1,4th,4,,,f_00714,m_00435,s_00897,c_00983,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,32,1138,0,2th,3,,,y_01370,j_00240,c_01729,f_00728,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,33,1229,0,1th,3,,,f_00480,m_01008,s_00684,y_00427,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,34,1683,0,1th,2,,,c_01165,y_00694,j_00980,f_01451,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,35,1467,0,1th,4,,,s_00330,m_00287,c_01389,j_00254,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,36,1426,0,1th,3,,,y_00695,j_00372,s_01227,m_00558,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,37,1339,0,4th,3,,,f_01299,j_01124,c_00390,m_00854,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,38,1884,1,4th,4,,,j_00589,m_00255,s_01036,c_00274,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,40,1541,0,4th,3,,,y_00947,c_01641,m_01102,j_01668,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,41,1438,0,4th,3,,,m_00014,j_00930,s_01323,f_01377,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,42,2032,0,2th,3,,,m_00556,j_00987,c_01507,y_00821,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,43,1560,0,2th,3,,,c_01514,j_00488,m_00780,f_00310,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,44,2158,0,4th,3,,,s_00391,y_01208,c_00425,m_00342,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,45,1376,0,1th,3,,,y_01009,f_00339,c_01484,m_00247,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,46,975,0,4th,3,,,j_01651,y_00876,c_00140,s_00225,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,47,1477,1,3th,3,,,m_01772,y_00411,c_00317,s_01178,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
Feliks,18.07.2025,18.07.2025 - Felix.txt,48,946,0,1th,4,,,m_01081,y_01358,j_00504,c_00489,,,,,2025-07-18,Felix,Feliks,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/18.07.2025/18.07.2025 - Felix.txt,4.0,,1.0,0.0,18.07.2025 11:02:02,1376.0,31.0,6.0,"9 min, 43 sec",34,3
